"","idPlayer","namePlayer","slugTeam","dateGame","TOTAL_100","streak_total5","streak_total10","diff5","diff10","hot5","cold5","hot10","cold10","reason","status"
"1",1631101,"Shaedon Sharpe","POR",2025-04-09,80.8925038693352,76.3569682132253,71.366853080024,13.2676696740837,8.27755454088239,TRUE,FALSE,TRUE,FALSE,"Last 5 avg (76.4) is 13.3 above season avg (63.1). Boosted by SCORING, IMPACT","On Fire (last 5)"
"2",1631197,"Jared Rhoden","TOR",2025-04-09,86.9391576663376,77.4968706561268,65.6864071418668,13.1879497980204,1.37748628376032,TRUE,FALSE,FALSE,FALSE,"Last 5 avg (77.5) is 13.2 above season avg (64.3). Boosted by IMPACT, SCORING","On Fire (last 5)"
"3",1641824,"Matas Buzelis","CHI",2025-04-13,80.7540396299611,74.9040106044547,72.9415615984067,12.9606276447289,10.9981786386809,TRUE,FALSE,TRUE,FALSE,"Last 5 avg (74.9) is 13 above season avg (61.9). Boosted by SCORING, DISC","On Fire (last 5)"
"4",1642266,"Ja'Kobe Walter","TOR",2025-04-06,74.3079945654633,71.7172029832536,67.3352210386315,12.7979896387466,8.41600769412453,TRUE,FALSE,TRUE,FALSE,"Last 5 avg (71.7) is 12.8 above season avg (58.9). Boosted by DEF, IMPACT","On Fire (last 5)"
"5",1642281,"Jaylon Tyson","CLE",2025-05-11,76.3549341253691,71.2427943642119,64.8113204655044,12.1536312354312,5.72215733672371,TRUE,FALSE,FALSE,FALSE,"Last 5 avg (71.2) is 12.2 above season avg (59.1). Boosted by PLAY, IMPACT","On Fire (last 5)"
"6",1642367,"Jonathan Mogbo","TOR",2025-04-13,86.7211398801653,74.36141527938,70.1707491471396,11.5303174408059,7.33965130856548,TRUE,FALSE,TRUE,FALSE,"Last 5 avg (74.4) is 11.5 above season avg (62.8). Boosted by PLAY, REB","On Fire (last 5)"
"7",1631243,"Mouhamed Gueye","ATL",2025-04-13,72.2314260943908,79.1058201311037,72.891799645044,11.3393244500025,5.12530396394277,TRUE,FALSE,FALSE,FALSE,"Last 5 avg (79.1) is 11.3 above season avg (67.8). Boosted by REB, DISC","On Fire (last 5)"
"8",1630592,"Jalen Wilson","BKN",2025-04-13,64.9946145149926,68.0881653506847,62.1939362758446,10.6697994062754,4.77557033143529,TRUE,FALSE,FALSE,FALSE,"Last 5 avg (68.1) is 10.7 above season avg (57.4). Boosted by PLAY, SCORING","On Fire (last 5)"
"9",1631200,"Kris Murray","POR",2025-04-13,79.8207721647443,69.9369793827922,55.1671905901667,10.6258270234267,-4.14396176919881,TRUE,FALSE,FALSE,FALSE,"Last 5 avg (69.9) is 10.6 above season avg (59.3). Boosted by IMPACT, REB","On Fire (last 5)"
"10",1630200,"Tre Jones","CHI",2025-03-20,79.4333185651514,79.3095677372225,75.7530066423937,10.578982613481,7.02242151865218,TRUE,FALSE,FALSE,FALSE,"Last 5 avg (79.3) is 10.6 above season avg (68.7). Boosted by IMPACT, SCORING","On Fire (last 5)"
"11",202696,"Nikola Vučević","CHI",2025-04-13,67.5871362409068,83.7344315500238,78.0847031514402,10.5186233219986,4.86889492341501,FALSE,FALSE,FALSE,FALSE,"Recent form (83.7) is close to season avg (73.2)","— Steady"
"12",1641712,"Rayan Rupert","POR",2025-04-13,67.7276861383235,62.9156788639278,54.4090396095681,10.3203933999766,1.81375414561686,TRUE,FALSE,FALSE,FALSE,"Last 5 avg (62.9) is 10.3 above season avg (52.6). Boosted by SCORING, REB","On Fire (last 5)"
"13",1630166,"Deni Avdija","POR",2025-04-04,77.0213141207196,77.8743579753403,77.2335475207982,10.0302466093718,9.38943615482975,FALSE,FALSE,TRUE,FALSE,"Last 10 avg (77.2) is 9.4 above season avg (67.8). Boosted by REB, DISC","On Fire (last 10)"
"14",1630581,"Josh Giddey","CHI",2025-04-09,93.5068502905258,84.947660285446,83.6439325521346,9.83110590325767,8.52737816994618,FALSE,FALSE,TRUE,FALSE,"Last 10 avg (83.6) is 8.5 above season avg (75.1). Boosted by IMPACT, PLAY","On Fire (last 10)"
"15",1630172,"Patrick Williams","CHI",2025-04-13,86.3554454589975,70.0260533322716,61.7032354223487,9.60147485211618,1.27865694219332,TRUE,FALSE,FALSE,FALSE,"Last 5 avg (70) is 9.6 above season avg (60.4). Boosted by IMPACT, PLAY","On Fire (last 5)"
"16",1642346,"Ryan Dunn","PHX",2025-04-13,80.9061322789175,68.9462185940318,57.6711412227475,8.99713339325311,-2.27794397803115,TRUE,FALSE,FALSE,FALSE,"Last 5 avg (68.9) is 9 above season avg (59.9). Boosted by REB, IMPACT","On Fire (last 5)"
"17",1631103,"Malaki Branham","SAS",2025-04-13,79.7124300824775,65.880486513041,66.835550572634,8.85942469636261,9.81448875595567,TRUE,FALSE,TRUE,FALSE,"Last 5 avg (65.9) is 8.9 above season avg (57). Boosted by SCORING, IMPACT","On Fire (last 5)"
"18",1630249,"Vít Krejčí","ATL",2025-04-13,92.9264626323658,71.8163426305222,68.2862515034881,8.73620461182606,5.20611348479195,FALSE,FALSE,FALSE,FALSE,"Recent form (71.8) is close to season avg (63.1)","— Steady"
"19",1630314,"Brandon Williams","DAL",2025-04-13,61.9371267990186,70.765866099734,71.470052863403,8.48700348963938,9.19119025330843,FALSE,FALSE,TRUE,FALSE,"Last 10 avg (71.5) is 9.2 above season avg (62.3). Boosted by REB, DEF","On Fire (last 10)"
"20",1642347,"Jamal Shead","TOR",2025-04-13,64.5142765061808,69.4059886668186,71.5334149546054,7.84266042982781,9.97008671761461,FALSE,FALSE,TRUE,FALSE,"Last 10 avg (71.5) is 10 above season avg (61.6). Boosted by PLAY, REB","On Fire (last 10)"
"21",1641763,"Julian Phillips","CHI",2025-04-13,84.1900920616867,65.891381177019,59.6515930979792,7.6014670455881,1.36167896654827,FALSE,FALSE,FALSE,FALSE,"Recent form (65.9) is close to season avg (58.3)","— Steady"
"22",1630811,"Keaton Wallace","ATL",2025-04-13,91.6451243772566,68.4479173261824,64.2225814652318,7.46765614935105,3.24232028840047,FALSE,FALSE,FALSE,FALSE,"Recent form (68.4) is close to season avg (61)","— Steady"
"23",1641731,"Bilal Coulibaly","WAS",2025-03-10,67.5441514177927,66.6393983092083,62.8579536086386,7.3408266994821,3.55938199891233,FALSE,FALSE,FALSE,FALSE,"Recent form (66.6) is close to season avg (59.3)","— Steady"
"24",1642273,"Kyshawn George","WAS",2025-04-13,58.1177842138496,66.7200125197457,64.680686941881,7.19468818360149,5.15536260573674,FALSE,FALSE,FALSE,FALSE,"Recent form (66.7) is close to season avg (59.5)","— Steady"
"25",1630193,"Immanuel Quickley","TOR",2025-04-09,67.3161509914358,76.5230514819702,76.6741852928311,7.14450239026684,7.29563620112776,FALSE,FALSE,TRUE,FALSE,"Last 10 avg (76.7) is 7.3 above season avg (69.4). Boosted by IMPACT, DISC","On Fire (last 10)"
"26",1631245,"Quenton Jackson","IND",2025-04-13,80.2789303939763,66.817951354546,65.1858159123341,7.03337297661312,5.40123753440129,FALSE,FALSE,FALSE,FALSE,"Recent form (66.8) is close to season avg (59.8)","— Steady"
"27",203084,"Harrison Barnes","SAS",2025-04-13,73.0730912473991,70.4387418244208,66.406804942736,6.99907300737441,2.96713612568956,FALSE,FALSE,FALSE,FALSE,"Recent form (70.4) is close to season avg (63.4)","— Steady"
"28",1630658,"Colin Castleton","TOR",2025-04-13,49.0297930078542,65.24840609803,60.5913471436349,6.86706790923239,2.21000895483731,FALSE,FALSE,FALSE,FALSE,"Recent form (65.2) is close to season avg (58.4)","— Steady"
"29",1642377,"Jaylen Wells","MEM",2025-04-08,86.3811759179637,68.4966487987689,63.8184325091152,6.82392552566964,2.14570923601598,FALSE,FALSE,FALSE,FALSE,"Recent form (68.5) is close to season avg (61.7)","— Steady"
"30",203486,"Mason Plumlee","PHX",2025-04-13,54.5719908657431,73.9301936025313,66.9169965995584,6.38528268280024,-0.627914320172692,FALSE,FALSE,FALSE,FALSE,"Recent form (73.9) is close to season avg (67.5)","— Steady"
"31",203552,"Seth Curry","CHA",2025-04-11,65.8538768191194,62.2849094723418,57.8311159011533,6.36994471824148,1.91615114705294,FALSE,FALSE,FALSE,FALSE,"Recent form (62.3) is close to season avg (55.9)","— Steady"
"32",1631097,"Bennedict Mathurin","IND",2025-06-22,68.3233152168758,67.8804366255405,61.8004900202906,6.32193643812009,0.241989832870146,FALSE,FALSE,FALSE,FALSE,"Recent form (67.9) is close to season avg (61.6)","— Steady"
"33",1627763,"Malcolm Brogdon","WAS",2025-02-12,71.6439066761869,70.1119935591167,67.4552830032715,6.30333732505842,3.64662676921327,FALSE,FALSE,FALSE,FALSE,"Recent form (70.1) is close to season avg (63.8)","— Steady"
"34",1631213,"Tyrese Martin","BKN",2025-04-13,56.4358154498093,65.6541668451257,60.7852863814279,6.0540945253001,1.1852140616023,FALSE,FALSE,FALSE,FALSE,"Recent form (65.7) is close to season avg (59.6)","— Steady"
"35",1642270,"Donovan Clingan","POR",2025-04-13,91.8645298279732,76.3730275655237,74.1424567007892,5.84952720799733,3.61895634326277,FALSE,FALSE,FALSE,FALSE,"Recent form (76.4) is close to season avg (70.5)","— Steady"
"36",1629632,"Coby White","CHI",2025-04-13,50.2224193908035,71.1916114879291,70.7037770730528,5.8481385993808,5.36030418450449,FALSE,FALSE,FALSE,FALSE,"Recent form (71.2) is close to season avg (65.3)","— Steady"
"37",1629111,"Jock Landale","HOU",2025-04-30,43.5286525148994,68.3244698604999,69.1550746692169,5.81697921016145,6.64758401887845,FALSE,FALSE,FALSE,FALSE,"Recent form (68.3) is close to season avg (62.5)","— Steady"
"38",1630288,"Jeff Dowtin Jr.","PHI",2025-04-11,43.8102700964371,66.3424997605416,67.8159794691358,5.80188670599198,7.27536641458612,FALSE,FALSE,TRUE,FALSE,"Last 10 avg (67.8) is 7.3 above season avg (60.5). Boosted by DISC, PLAY","On Fire (last 10)"
"39",1631099,"Keegan Murray","SAC",2025-04-13,69.8446444479274,70.2922388629422,66.1417949280099,5.66262453526895,1.51218060033668,FALSE,FALSE,FALSE,FALSE,"Recent form (70.3) is close to season avg (64.6)","— Steady"
"40",1629004,"Svi Mykhailiuk","UTA",2025-04-13,63.5666535138883,64.1688242815014,54.8976313659516,5.65977437254681,-3.611418543003,FALSE,FALSE,FALSE,FALSE,"Recent form (64.2) is close to season avg (58.5)","— Steady"
"41",1628989,"Kevin Huerter","CHI",2025-04-13,66.3214547415627,68.6686998710475,69.3505419706136,5.53087824360586,6.21272034317196,FALSE,FALSE,FALSE,FALSE,"Recent form (68.7) is close to season avg (63.1)","— Steady"
"42",1630570,"Trendon Watford","BKN",2025-04-13,73.7499389159767,67.1759911007578,61.0679617524535,5.25157848306499,-0.856450865239353,FALSE,FALSE,FALSE,FALSE,"Recent form (67.2) is close to season avg (61.9)","— Steady"
"43",1630553,"Keon Johnson","BKN",2025-04-13,54.6299307471144,63.8441023913109,59.6842753514004,5.23130182807397,1.0714747881635,FALSE,FALSE,FALSE,FALSE,"Recent form (63.8) is close to season avg (58.6)","— Steady"
"44",1629628,"RJ Barrett","TOR",2025-04-09,66.8103293451181,74.1721857503606,71.2721581509325,5.21534447342886,2.31531687400081,FALSE,FALSE,FALSE,FALSE,"Recent form (74.2) is close to season avg (69)","— Steady"
"45",1631221,"Collin Gillespie","PHX",2025-04-13,66.3307661584765,70.383576199071,65.7656819620064,5.14269065332095,0.524796416256336,FALSE,FALSE,FALSE,FALSE,"Recent form (70.4) is close to season avg (65.2)","— Steady"
"46",1631093,"Jaden Ivey","DET",2025-01-01,74.3686870943413,69.12213071871,61.5154292491921,4.9522047015361,-2.65449676798183,FALSE,FALSE,FALSE,FALSE,"Recent form (69.1) is close to season avg (64.2)","— Steady"
"47",1641736,"Reece Beekman","BKN",2025-04-11,64.7448579548401,62.2165441062934,58.1044611383948,4.72197059877426,0.60988763087569,FALSE,FALSE,FALSE,FALSE,"Recent form (62.2) is close to season avg (57.5)","— Steady"
"48",202684,"Tristan Thompson","CLE",2025-05-11,72.5693038356884,64.4886485321243,62.0396030524214,4.68730773617037,2.23826225646747,FALSE,FALSE,FALSE,FALSE,"Recent form (64.5) is close to season avg (59.8)","— Steady"
"49",1642274,"Yves Missi","NOP",2025-04-08,50.0443057556539,67.5952449119353,64.5108759767404,4.68704474298278,1.60267580778789,FALSE,FALSE,FALSE,FALSE,"Recent form (67.6) is close to season avg (62.9)","— Steady"
"50",1641733,"Nick Smith Jr.","CHA",2025-04-11,69.7406251747766,59.5185361292803,54.6892929785837,4.65352728525401,-0.175715865442619,FALSE,FALSE,FALSE,FALSE,"Recent form (59.5) is close to season avg (54.9)","— Steady"
"51",1630534,"Ochai Agbaji","TOR",2025-04-13,57.8210118253342,66.6102217967259,64.3406213227951,4.596554961885,2.32695448795416,FALSE,FALSE,FALSE,FALSE,"Recent form (66.6) is close to season avg (62)","— Steady"
"52",1629651,"Nic Claxton","BKN",2025-04-13,55.7919355913784,70.0448990610295,66.0782922279643,4.44102634873875,0.474419515673574,FALSE,FALSE,FALSE,FALSE,"Recent form (70) is close to season avg (65.6)","— Steady"
"53",1629650,"Moses Brown","DAL",2025-03-01,57.2785369330153,66.0528842166408,61.0445328247929,4.40240411784549,-0.605947274002425,FALSE,FALSE,FALSE,FALSE,"Recent form (66.1) is close to season avg (61.7)","— Steady"
"54",1630215,"Jared Butler","PHI",2025-04-13,59.1520357323588,69.4892521482801,68.8362614347858,4.39825931267616,3.74526859918193,FALSE,FALSE,FALSE,FALSE,"Recent form (69.5) is close to season avg (65.1)","— Steady"
"55",1641729,"Brice Sensabaugh","UTA",2025-04-13,69.1485422250401,63.0826684081675,62.5017903190641,4.27981874674051,3.69894065763715,FALSE,FALSE,FALSE,FALSE,"Recent form (63.1) is close to season avg (58.8)","— Steady"
"56",1641783,"Tristan da Silva","ORL",2025-04-29,69.066392421152,63.7100173298902,58.8882052573383,4.20181917902201,-0.619992893529869,FALSE,FALSE,FALSE,FALSE,"Recent form (63.7) is close to season avg (59.5)","— Steady"
"57",1630542,"Marcus Bagley","PHI",2025-04-13,59.0640283871285,64.821762032793,60.6904470344522,4.13131499834081,0,FALSE,FALSE,FALSE,FALSE,"Recent form (64.8) is close to season avg (60.7)","— Steady"
"58",1627783,"Pascal Siakam","IND",2025-06-22,60.0754673853173,76.5038890420072,74.5047514652576,4.06881348442607,2.06967590767643,FALSE,FALSE,FALSE,FALSE,"Recent form (76.5) is close to season avg (72.4)","— Steady"
"59",1642269,"Devin Carter","SAC",2025-04-13,62.3287781313804,64.8950972320682,60.6758751287326,4.02807436335455,-0.191147739981069,FALSE,FALSE,FALSE,FALSE,"Recent form (64.9) is close to season avg (60.9)","— Steady"
"60",1628971,"Bruce Brown","NOP",2025-04-08,54.9125443764409,62.841907865257,60.5754870882681,3.9710143396271,1.70459356263817,FALSE,FALSE,FALSE,FALSE,"Recent form (62.8) is close to season avg (58.9)","— Steady"
"61",1627824,"Guerschon Yabusele","PHI",2025-04-05,78.0322408532554,68.0132219090607,66.4323790848628,3.93855320812777,2.35771038392991,FALSE,FALSE,FALSE,FALSE,"Recent form (68) is close to season avg (64.1)","— Steady"
"62",1641739,"Toumani Camara","POR",2025-04-13,88.8964236997936,68.3745270579022,67.6043512395083,3.89595096470778,3.1257751463139,FALSE,FALSE,FALSE,FALSE,"Recent form (68.4) is close to season avg (64.5)","— Steady"
"63",1642267,"Bub Carrington","WAS",2025-04-13,71.728048575349,62.3639653982926,64.5542396190838,3.77181601692457,5.96209023771574,FALSE,FALSE,FALSE,FALSE,"Recent form (62.4) is close to season avg (58.6)","— Steady"
"64",202692,"Alec Burks","MIA",2025-04-20,63.0288535766208,64.3384662706566,62.9833406852565,3.7174672818308,2.36234169643065,FALSE,FALSE,FALSE,FALSE,"Recent form (64.3) is close to season avg (60.6)","— Steady"
"65",1630551,"Justin Champagnie","WAS",2025-04-13,74.4820206954079,67.3645444924829,66.8465685549954,3.68800006068573,3.17002412319822,FALSE,FALSE,FALSE,FALSE,"Recent form (67.4) is close to season avg (63.7)","— Steady"
"66",1629027,"Trae Young","ATL",2025-04-11,86.8305375898482,79.1670099623806,78.1125397182108,3.6600140897513,2.60554384558152,FALSE,FALSE,FALSE,FALSE,"Recent form (79.2) is close to season avg (75.5)","— Steady"
"67",1631165,"Keon Ellis","SAC",2025-04-13,76.4689478431683,68.0409188665389,65.8820777820431,3.53851725234081,1.37967616784509,FALSE,FALSE,FALSE,FALSE,"Recent form (68) is close to season avg (64.5)","— Steady"
"68",1629669,"Jaylen Nowell","NOP",2024-11-19,39.1002435720657,59.4245566291329,NA,3.50575312265249,NA,FALSE,FALSE,NA,NA,"Recent form (59.4) is close to season avg (55.9)","— Steady"
"69",1630560,"Cam Thomas","BKN",2025-03-13,79.1245564498828,66.0905263904733,66.1290980933643,3.40240068324248,3.44097238613352,FALSE,FALSE,FALSE,FALSE,"Recent form (66.1) is close to season avg (62.7)","— Steady"
"70",1631246,"Vince Williams Jr.","MEM",2025-04-26,75.4701073152218,65.9245741884814,63.6981029339731,3.33172613712518,1.1052548826169,FALSE,FALSE,FALSE,FALSE,"Recent form (65.9) is close to season avg (62.6)","— Steady"
"71",1642258,"Zaccharie Risacher","ATL",2025-04-13,58.6329259182913,63.5664097547556,59.3836504950796,3.25967128827597,-0.923087971399951,FALSE,FALSE,FALSE,FALSE,"Recent form (63.6) is close to season avg (60.3)","— Steady"
"72",203901,"Elfrid Payton","NOP",2025-04-13,58.7055347018768,67.0974106708244,69.1070189623254,3.24031176139511,5.24992005289607,FALSE,FALSE,FALSE,FALSE,"Recent form (67.1) is close to season avg (63.9)","— Steady"
"73",1627747,"Caris LeVert","ATL",2025-04-11,88.1653442596497,72.2074215893062,66.8743608502655,3.19383268758867,-2.13922805145201,FALSE,FALSE,FALSE,FALSE,"Recent form (72.2) is close to season avg (69)","— Steady"
"74",1630533,"Ziaire Williams","BKN",2025-04-10,50.9206903770229,62.2396486314277,56.1701537950974,3.0727958968895,-2.9966989394408,FALSE,FALSE,FALSE,FALSE,"Recent form (62.2) is close to season avg (59.2)","— Steady"
"75",1631133,"Jabari Walker","POR",2025-04-13,54.2930328352907,64.5647490161346,61.9632494468031,3.06858763549985,0.467088066168358,FALSE,FALSE,FALSE,FALSE,"Recent form (64.6) is close to season avg (61.5)","— Steady"
"76",203468,"CJ McCollum","NOP",2025-03-23,81.9498617739917,66.4020568655523,62.1344290005574,3.03682769495477,-1.23080017004006,FALSE,FALSE,FALSE,FALSE,"Recent form (66.4) is close to season avg (63.4)","— Steady"
"77",1642264,"Stephon Castle","SAS",2025-04-13,64.3386279062305,66.6920011976325,66.0086496035691,2.96166542692568,2.27831383286225,FALSE,FALSE,FALSE,FALSE,"Recent form (66.7) is close to season avg (63.7)","— Steady"
"78",1631288,"Jamal Cain","NOP",2025-04-13,56.7534744352399,60.2172977687719,55.0865128217072,2.90653452784296,-2.22425041922175,FALSE,FALSE,FALSE,FALSE,"Recent form (60.2) is close to season avg (57.3)","— Steady"
"79",1630549,"Day'Ron Sharpe","BKN",2025-03-24,81.8910597822587,74.851671578467,75.4358403284353,2.90237135968486,3.48654010965316,FALSE,FALSE,FALSE,FALSE,"Recent form (74.9) is close to season avg (71.9)","— Steady"
"80",1631217,"Moussa Diabaté","CHA",2025-04-13,68.2686950612337,68.0207420431136,67.1711109421687,2.74421214076996,1.89458103982501,FALSE,FALSE,FALSE,FALSE,"Recent form (68) is close to season avg (65.3)","— Steady"
"81",203991,"Clint Capela","ATL",2025-03-10,84.6123485355739,72.2846595229707,66.8549771125072,2.73119405507069,-2.69848835539284,FALSE,FALSE,FALSE,FALSE,"Recent form (72.3) is close to season avg (69.6)","— Steady"
"82",1628369,"Jayson Tatum","BOS",2025-05-12,78.7134067420456,80.0612092874858,79.3490818818171,2.63597421988887,1.92384681422018,FALSE,FALSE,FALSE,FALSE,"Recent form (80.1) is close to season avg (77.4)","— Steady"
"83",1627749,"Dejounte Murray","NOP",2025-01-31,58.3021054181173,72.674598471486,73.624841999586,2.58773217857811,3.53797570667805,FALSE,FALSE,FALSE,FALSE,"Recent form (72.7) is close to season avg (70.1)","— Steady"
"84",1627751,"Jakob Poeltl","TOR",2025-04-04,63.3964755552969,73.6534423278764,78.4006783598656,2.55205405305433,7.29929008504352,FALSE,FALSE,TRUE,FALSE,"Last 10 avg (78.4) is 7.3 above season avg (71.1). Boosted by DEF, REB","On Fire (last 10)"
"85",1631104,"Blake Wesley","SAS",2025-04-13,60.9784126764726,63.6773058379559,58.6687171353297,2.52898225887459,-2.47960644375161,FALSE,FALSE,FALSE,FALSE,"Recent form (63.7) is close to season avg (61.1)","— Steady"
"86",1629661,"Cameron Johnson","BKN",2025-03-29,85.6954849678082,68.7655676257338,71.8620455182742,2.51661895722945,5.61309684976987,FALSE,FALSE,FALSE,FALSE,"Recent form (68.8) is close to season avg (66.2)","— Steady"
"87",1629611,"Terance Mann","ATL",2025-04-13,68.9366897274429,64.3473426133369,68.7697707561708,2.51196818927467,6.93439633210849,FALSE,FALSE,TRUE,FALSE,"Last 10 avg (68.8) is 6.9 above season avg (61.8). Boosted by PLAY, DISC","On Fire (last 10)"
"88",1626168,"Trey Lyles","SAC",2025-04-13,64.144371643297,65.4177320175576,61.2405017561092,2.44124590530605,-1.73598435614234,FALSE,FALSE,FALSE,FALSE,"Recent form (65.4) is close to season avg (63)","— Steady"
"89",1630182,"Josh Green","CHA",2025-04-02,48.6547848118296,58.1792368880738,55.9062195527747,2.42358659963713,0.150569264338024,FALSE,FALSE,FALSE,FALSE,"Recent form (58.2) is close to season avg (55.8)","— Steady"
"90",201587,"Nicolas Batum","LAC",2025-05-03,45.8284100527177,63.3036264720281,63.0990645100277,2.34158412198902,2.13702215998857,FALSE,FALSE,FALSE,FALSE,"Recent form (63.3) is close to season avg (61)","— Steady"
"91",1642259,"Alex Sarr","WAS",2025-04-13,85.4429683929938,65.5592728887199,61.1210837740223,2.34039120216924,-2.09779791252834,FALSE,FALSE,FALSE,FALSE,"Recent form (65.6) is close to season avg (63.2)","— Steady"
"92",1642268,"Isaiah Collier","UTA",2025-04-06,72.8641758082084,65.6406180878171,63.6257478212479,2.32713651033458,0.312266243765343,FALSE,FALSE,FALSE,FALSE,"Recent form (65.6) is close to season avg (63.3)","— Steady"
"93",203924,"Jerami Grant","POR",2025-03-09,48.8586574527256,61.134027014046,58.4169202661612,2.31665822205467,-0.400448525830114,FALSE,FALSE,FALSE,FALSE,"Recent form (61.1) is close to season avg (58.8)","— Steady"
