"","idPlayer","namePlayer","slugTeam","dateGame","TOTAL_100","streak_total5","streak_total10","diff5","diff10","hot5","cold5","hot10","cold10","reason","status"
"191",1629652,"Luguentz Dort","OKC",2025-06-22,71.6558458668229,62.1680848195595,58.9447034460995,-2.3818283059289,-5.60520967938895,FALSE,FALSE,FALSE,FALSE,"Recent form (62.2) is close to season avg (64.5)","— Steady"
"192",1627832,"Fred VanVleet","HOU",2025-05-04,60.287590179629,66.5761903313449,64.8845283274181,-2.40595402141399,-4.0976160253408,FALSE,FALSE,FALSE,FALSE,"Recent form (66.6) is close to season avg (69)","— Steady"
"193",1628960,"Grayson Allen","PHX",2025-04-13,62.4451422451491,59.9619924334535,56.3927492639765,-2.46118151804961,-6.03042468752664,FALSE,FALSE,FALSE,FALSE,"Recent form (60) is close to season avg (62.4)","— Steady"
"194",1630702,"Jaden Hardy","DAL",2025-04-13,38.8768272647889,52.7278483896523,53.5843660358924,-2.52283800552275,-1.66632035928271,FALSE,FALSE,FALSE,FALSE,"Recent form (52.7) is close to season avg (55.3)","— Steady"
"195",1629028,"Deandre Ayton","POR",2025-02-10,42.1283963894933,63.5799009094214,72.8636567330024,-2.55523530886416,6.72852051471679,FALSE,FALSE,FALSE,FALSE,"Recent form (63.6) is close to season avg (66.1)","— Steady"
"196",1630572,"Sandro Mamukelashvili","SAS",2025-04-13,74.9075184683048,62.1260910894382,60.4024435611346,-2.61334309731033,-4.33699062561393,FALSE,FALSE,FALSE,FALSE,"Recent form (62.1) is close to season avg (64.7)","— Steady"
"197",1641705,"Victor Wembanyama","SAS",2025-02-12,68.0040089171996,76.2045520798078,78.5544678230037,-2.75955929232443,-0.409643549128589,FALSE,FALSE,FALSE,FALSE,"Recent form (76.2) is close to season avg (79)","— Steady"
"198",1628415,"Dillon Brooks","HOU",2025-05-04,46.4417950428138,58.1480203676589,59.2374373289923,-2.76888583599789,-1.67946887466449,FALSE,FALSE,FALSE,FALSE,"Recent form (58.1) is close to season avg (60.9)","— Steady"
"199",1641721,"Maxwell Lewis","BKN",2025-04-11,39.4926114747666,52.1714997018363,54.6532211197435,-2.77407583739146,-0.292354419484234,FALSE,FALSE,FALSE,FALSE,"Recent form (52.2) is close to season avg (54.9)","— Steady"
"200",1641796,"Pelle Larsson","MIA",2025-04-28,56.0560639376972,54.1525976346704,63.8127284680214,-2.77754688453872,6.8825839488123,FALSE,FALSE,FALSE,FALSE,"Recent form (54.2) is close to season avg (56.9)","— Steady"
"201",1642461,"Spencer Jones","DEN",2025-04-02,52.5128465105357,51.2656574806117,52.9676409030747,-2.80779974529994,-1.10581632283697,FALSE,FALSE,FALSE,FALSE,"Recent form (51.3) is close to season avg (54.1)","— Steady"
"202",1631222,"Jake LaRavia","SAC",2025-03-25,68.987218765162,63.4304645721697,61.8169372174771,-2.8190846561716,-4.43261201086422,FALSE,FALSE,FALSE,FALSE,"Recent form (63.4) is close to season avg (66.2)","— Steady"
"203",1629638,"Nickeil Alexander-Walker","MIN",2025-05-28,41.560199143743,60.9122235078206,58.8093760506579,-2.85208351749911,-4.9549309746618,FALSE,FALSE,FALSE,FALSE,"Recent form (60.9) is close to season avg (63.8)","— Steady"
"204",2544,"LeBron James","LAL",2025-04-30,62.9045882443478,73.6364170139269,74.5373291496343,-2.91728760436769,-2.01637546866027,FALSE,FALSE,FALSE,FALSE,"Recent form (73.6) is close to season avg (76.6)","— Steady"
"205",1631111,"Wendell Moore Jr.","CHA",2025-04-13,70.8254185411265,55.0859952300684,57.8331225283212,-2.91802392877942,-0.17089663052657,FALSE,FALSE,FALSE,FALSE,"Recent form (55.1) is close to season avg (58)","— Steady"
"206",1626158,"Richaun Holmes","WAS",2025-04-02,43.8224132643329,63.6654281464212,68.651482221681,-2.96828019995648,2.01777387530325,FALSE,FALSE,FALSE,FALSE,"Recent form (63.7) is close to season avg (66.6)","— Steady"
"207",1626164,"Devin Booker","PHX",2025-04-11,85.8335950213438,66.3332971559761,61.8560177510259,-2.97210594636842,-7.4493853513186,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (61.9) is 7.4 below season avg (69.3). Dragged down by IMPACT, SCORING","Cold (last 10)"
"208",1627742,"Brandon Ingram","NOP",2024-12-07,46.3674545005891,60.9424926115901,61.6923161623338,-2.98070282638554,-2.23087927564187,FALSE,FALSE,FALSE,FALSE,"Recent form (60.9) is close to season avg (63.9)","— Steady"
"209",203994,"Jusuf Nurkić","CHA",2025-04-13,73.6150640065587,63.9613414108647,66.3906866819517,-3.0748743894537,-0.645529118366667,FALSE,FALSE,FALSE,FALSE,"Recent form (64) is close to season avg (67)","— Steady"
"210",1631207,"Dalen Terry","CHI",2025-04-13,51.1911306772857,55.0438993572458,60.0605674696581,-3.08375240811385,1.93291570429844,FALSE,FALSE,FALSE,FALSE,"Recent form (55) is close to season avg (58.1)","— Steady"
"211",1629014,"Anfernee Simons","POR",2025-03-30,52.4912573923008,60.9617346975535,62.7171759331627,-3.14197486686485,-1.38653363125562,FALSE,FALSE,FALSE,FALSE,"Recent form (61) is close to season avg (64.1)","— Steady"
"212",1631311,"Lester Quinones","NOP",2025-04-13,63.2443264762089,56.5189216713075,56.5284401338286,-3.15167531541564,-3.14215685289453,FALSE,FALSE,FALSE,FALSE,"Recent form (56.5) is close to season avg (59.7)","— Steady"
"213",1630544,"Tre Mann","CHA",2024-11-21,45.2770260283691,56.8321311261368,59.4554347126191,-3.15173155758585,-0.528427971103525,FALSE,FALSE,FALSE,FALSE,"Recent form (56.8) is close to season avg (60)","— Steady"
"214",1629312,"Haywood Highsmith","MIA",2025-04-28,54.2060229745266,57.6168071463711,59.6621174115252,-3.16682409815198,-1.12151383299786,FALSE,FALSE,FALSE,FALSE,"Recent form (57.6) is close to season avg (60.8)","— Steady"
"215",1630623,"Tyson Etienne","BKN",2025-04-13,45.2208551858543,45.1020306130279,NA,-3.20128098225172,NA,FALSE,FALSE,NA,NA,"Recent form (45.1) is close to season avg (48.3)","— Steady"
"216",1630556,"Kessler Edwards","DAL",2025-03-25,39.5682822025051,52.4216374523204,60.8322446490421,-3.27138653316033,5.1392206635613,FALSE,FALSE,FALSE,FALSE,"Recent form (52.4) is close to season avg (55.7)","— Steady"
"217",1641709,"Ausar Thompson","DET",2025-05-01,79.885294792233,64.902371008756,65.7650257681026,-3.34322001085641,-2.48056525150982,FALSE,FALSE,FALSE,FALSE,"Recent form (64.9) is close to season avg (68.2)","— Steady"
"218",1627741,"Buddy Hield","GSW",2025-05-14,42.9021991622842,59.3416370707505,62.9529288740724,-3.37142905855901,0.239862744762874,FALSE,FALSE,FALSE,FALSE,"Recent form (59.3) is close to season avg (62.7)","— Steady"
"219",1628378,"Donovan Mitchell","CLE",2025-05-13,72.3044260310406,71.0764407468201,73.0326311506533,-3.40272714028904,-1.44653673645588,FALSE,FALSE,FALSE,FALSE,"Recent form (71.1) is close to season avg (74.5)","— Steady"
"220",1629675,"Naz Reid","MIN",2025-05-28,60.6535422865901,64.7326605962905,64.1097346659621,-3.45670465183119,-4.07963058215962,FALSE,FALSE,FALSE,FALSE,"Recent form (64.7) is close to season avg (68.2)","— Steady"
"221",203076,"Anthony Davis","DAL",2025-04-11,96.847069618569,73.3595866148015,73.5976008630821,-3.46548131090285,-3.2274670626223,FALSE,FALSE,FALSE,FALSE,"Recent form (73.4) is close to season avg (76.8)","— Steady"
"222",203914,"Gary Harris","ORL",2025-04-29,54.665350173932,51.7784827988956,56.2282190599274,-3.46702264145602,0.982713619575819,FALSE,FALSE,FALSE,FALSE,"Recent form (51.8) is close to season avg (55.2)","— Steady"
"223",1642348,"Justin Edwards","PHI",2025-04-05,63.2610987949739,54.8028050710957,59.3978474620737,-3.47055773652922,1.12448465444879,FALSE,FALSE,FALSE,FALSE,"Recent form (54.8) is close to season avg (58.3)","— Steady"
"224",1628366,"Lonzo Ball","CHI",2025-02-28,64.3472938858356,65.6681457034452,63.2752725687392,-3.48995950761893,-5.88283264232495,FALSE,FALSE,FALSE,FALSE,"Recent form (65.7) is close to season avg (69.2)","— Steady"
"225",200768,"Kyle Lowry","PHI",2025-04-07,53.2252558779235,55.4586370626955,61.8568886147091,-3.52541362570418,2.87283792630942,FALSE,FALSE,FALSE,FALSE,"Recent form (55.5) is close to season avg (59)","— Steady"
"226",201935,"James Harden","LAC",2025-05-03,67.5162693412266,72.3325866355533,76.875302685559,-3.56898896294157,0.973727087064091,FALSE,FALSE,FALSE,FALSE,"Recent form (72.3) is close to season avg (75.9)","— Steady"
"227",1630168,"Onyeka Okongwu","ATL",2025-04-11,51.7555566379213,68.2341251020885,68.4259289387929,-3.59539222348299,-3.40358838677862,FALSE,FALSE,FALSE,FALSE,"Recent form (68.2) is close to season avg (71.8)","— Steady"
"228",1631094,"Paolo Banchero","ORL",2025-04-29,60.247205246314,65.2332571618177,67.8448891862785,-3.69996423163568,-1.0883322071749,FALSE,FALSE,FALSE,FALSE,"Recent form (65.2) is close to season avg (68.9)","— Steady"
"229",1629021,"Moritz Wagner","ORL",2024-12-21,39.0135531953587,63.6421372992664,68.9902269171134,-3.74747772274993,1.60061189509705,FALSE,FALSE,FALSE,FALSE,"Recent form (63.6) is close to season avg (67.4)","— Steady"
"230",1631105,"Jalen Duren","DET",2025-05-01,58.3845958671185,68.4047897161939,70.0733343198347,-3.75635840801073,-2.0878138043699,FALSE,FALSE,FALSE,FALSE,"Recent form (68.4) is close to season avg (72.2)","— Steady"
"231",1630548,"Johnny Juzang","UTA",2025-04-13,49.9718542706827,53.0585672466152,54.3865979982878,-3.88761566990956,-2.55958491823697,FALSE,FALSE,FALSE,FALSE,"Recent form (53.1) is close to season avg (56.9)","— Steady"
"232",1641718,"Keyonte George","UTA",2025-04-13,51.2160741583162,57.9304827418829,56.6539751948998,-3.95763955079846,-5.23414709778161,FALSE,FALSE,FALSE,FALSE,"Recent form (57.9) is close to season avg (61.9)","— Steady"
"233",1630591,"Jalen Suggs","ORL",2025-01-25,62.1812370560379,61.7894934987348,65.4955336378407,-3.9585473942838,-0.252507255177875,FALSE,FALSE,FALSE,FALSE,"Recent form (61.8) is close to season avg (65.7)","— Steady"
"234",1631095,"Jabari Smith Jr.","HOU",2025-05-04,51.8006103452977,60.4613141258218,66.5890095217482,-3.96936586843741,2.15832952748897,FALSE,FALSE,FALSE,FALSE,"Recent form (60.5) is close to season avg (64.4)","— Steady"
"235",1626162,"Kelly Oubre Jr.","PHI",2025-03-12,59.3431061259918,57.8378704095852,56.5996186882572,-4.05564484382664,-5.29389656515462,FALSE,FALSE,FALSE,FALSE,"Recent form (57.8) is close to season avg (61.9)","— Steady"
"236",1630191,"Isaiah Stewart","DET",2025-04-19,64.9787412539129,63.7955405732022,67.3825410062429,-4.08022001116795,-0.493219578127253,FALSE,FALSE,FALSE,FALSE,"Recent form (63.8) is close to season avg (67.9)","— Steady"
"237",1630577,"Julian Champagnie","SAS",2025-04-13,66.927696737865,57.6057948430975,56.0272932693802,-4.10970695250091,-5.68820852621818,FALSE,FALSE,FALSE,FALSE,"Recent form (57.6) is close to season avg (61.7)","— Steady"
"238",1629622,"Max Strus","CLE",2025-05-13,47.8251065850532,63.3292864750344,67.9525713149977,-4.1313248366826,0.491960003280624,FALSE,FALSE,FALSE,FALSE,"Recent form (63.3) is close to season avg (67.5)","— Steady"
"239",1630174,"Aaron Nesmith","IND",2025-06-22,60.2909163678587,61.1581245556141,59.5000733534492,-4.13809921192859,-5.79615041409346,FALSE,FALSE,FALSE,FALSE,"Recent form (61.2) is close to season avg (65.3)","— Steady"
"240",1629631,"De'Andre Hunter","CLE",2025-05-13,63.2296027679748,58.922045597147,66.4192385241583,-4.22021234339,3.27698058362139,FALSE,FALSE,FALSE,FALSE,"Recent form (58.9) is close to season avg (63.1)","— Steady"
"241",1629680,"Matisse Thybulle","POR",2025-04-13,85.4151607518828,69.2163665386498,69.4397161088739,-4.27877311360739,-4.05542354338327,FALSE,FALSE,FALSE,FALSE,"Recent form (69.2) is close to season avg (73.5)","— Steady"
"242",1641710,"Anthony Black","ORL",2025-04-29,57.2827906115976,58.5725494316635,64.6734446112603,-4.4173925978012,1.68350258179559,FALSE,FALSE,FALSE,FALSE,"Recent form (58.6) is close to season avg (63)","— Steady"
"243",203915,"Spencer Dinwiddie","DAL",2025-04-13,39.4317222930939,58.799383943121,65.2491040436772,-4.42676269212878,2.02295740842737,FALSE,FALSE,FALSE,FALSE,"Recent form (58.8) is close to season avg (63.2)","— Steady"
"244",1628436,"Luke Kornet","BOS",2025-05-16,51.7550512907333,66.1620222521399,64.7033046827763,-4.44635577246594,-5.90507334182951,FALSE,FALSE,FALSE,FALSE,"Recent form (66.2) is close to season avg (70.6)","— Steady"
"245",1641708,"Amen Thompson","HOU",2025-05-04,67.7373026198697,68.2043019448317,71.7912610480767,-4.48660875125684,-0.899649648011831,FALSE,FALSE,FALSE,FALSE,"Recent form (68.2) is close to season avg (72.7)","— Steady"
"246",1626145,"Tyus Jones","PHX",2025-04-13,72.4446796544664,63.5801003196699,66.6775103293578,-4.52853622508108,-1.43112621539309,FALSE,FALSE,FALSE,FALSE,"Recent form (63.6) is close to season avg (68.1)","— Steady"
"247",1628389,"Bam Adebayo","MIA",2025-04-28,51.4990584779179,67.2795900738665,72.650029890442,-4.55778621475315,0.812653601822348,FALSE,FALSE,FALSE,FALSE,"Recent form (67.3) is close to season avg (71.8)","— Steady"
"248",1630228,"Jonathan Kuminga","GSW",2025-05-14,54.8733518795842,59.2172523222473,57.7819044652008,-4.58051758483459,-6.01586544188115,FALSE,FALSE,FALSE,FALSE,"Recent form (59.2) is close to season avg (63.8)","— Steady"
"249",1629006,"Josh Okogie","CHA",2025-04-13,64.3559319725032,60.4598730872976,61.0210956605548,-4.64616075253261,-4.08493817927549,FALSE,FALSE,FALSE,FALSE,"Recent form (60.5) is close to season avg (65.1)","— Steady"
"250",1630573,"Sam Hauser","BOS",2025-05-16,56.5408600334389,57.2146114717977,57.1638905466937,-4.64782981734325,-4.69855074244726,FALSE,FALSE,FALSE,FALSE,"Recent form (57.2) is close to season avg (61.9)","— Steady"
"251",1641767,"Ben Sheppard","IND",2025-06-22,43.3202897323302,52.5007017794051,51.7809422471649,-4.66383325093412,-5.38359278317431,FALSE,FALSE,FALSE,FALSE,"Recent form (52.5) is close to season avg (57.2)","— Steady"
"252",1641741,"Ricky Council IV","PHI",2025-04-13,48.2883142470688,54.2080323174977,54.6931054031754,-4.67803197488987,-4.19295888921222,FALSE,FALSE,FALSE,FALSE,"Recent form (54.2) is close to season avg (58.9)","— Steady"
"253",1631216,"Caleb Houstan","ORL",2025-04-29,37.9319731427036,47.5474387534176,55.3169741138728,-4.69396554414875,3.07556981630653,FALSE,FALSE,FALSE,FALSE,"Recent form (47.5) is close to season avg (52.2)","— Steady"
"254",1628997,"Caleb Martin","DAL",2025-04-13,45.1543846672262,55.5199628640758,57.9941848466555,-4.71861844517383,-2.24439646259413,FALSE,FALSE,FALSE,FALSE,"Recent form (55.5) is close to season avg (60.2)","— Steady"
"255",1627759,"Jaylen Brown","BOS",2025-05-16,45.6066522914193,66.3933093643234,66.1087533352054,-4.80697833402614,-5.09153436314409,FALSE,FALSE,FALSE,FALSE,"Recent form (66.4) is close to season avg (71.2)","— Steady"
"256",203507,"Giannis Antetokounmpo","MIL",2025-04-29,87.8422889725281,75.838806614393,84.6883239581833,-4.84044361417276,4.00907372961751,FALSE,FALSE,FALSE,FALSE,"Recent form (75.8) is close to season avg (80.7)","— Steady"
"257",1629012,"Collin Sexton","UTA",2025-04-09,61.6684932373965,57.6821506554322,60.5652705549187,-4.98439712189288,-2.10127722240632,FALSE,FALSE,FALSE,FALSE,"Recent form (57.7) is close to season avg (62.7)","— Steady"
"258",1630208,"Nick Richards","PHX",2025-04-08,50.4765780586267,57.1434658352866,57.3694069239053,-5.02364724834037,-4.79770615972166,FALSE,FALSE,FALSE,FALSE,"Recent form (57.1) is close to season avg (62.2)","— Steady"
"259",1641711,"Gradey Dick","TOR",2025-03-02,41.45534267402,52.5280129139959,53.7785020194032,-5.02555819031193,-3.77506908490462,FALSE,FALSE,FALSE,FALSE,"Recent form (52.5) is close to season avg (57.6)","— Steady"
"260",1630224,"Jalen Green","HOU",2025-05-04,53.8283281239769,60.382337670108,59.4993405452779,-5.0917724760383,-5.97476960086842,FALSE,FALSE,FALSE,FALSE,"Recent form (60.4) is close to season avg (65.5)","— Steady"
"261",1626171,"Bobby Portis","MIL",2025-04-29,62.3011900002984,64.4680410915852,65.9149959622085,-5.09245424669341,-3.64549937607012,FALSE,FALSE,FALSE,FALSE,"Recent form (64.5) is close to season avg (69.6)","— Steady"
"262",1630167,"Obi Toppin","IND",2025-06-22,36.95892169904,60.3170301354028,61.3963838042369,-5.11679951639059,-4.03744584755653,FALSE,FALSE,FALSE,FALSE,"Recent form (60.3) is close to season avg (65.4)","— Steady"
"263",1628464,"Daniel Theis","NOP",2025-01-29,51.6423773408743,57.2224226014745,62.816739804779,-5.12020725912519,0.474109944179339,FALSE,FALSE,FALSE,FALSE,"Recent form (57.2) is close to season avg (62.3)","— Steady"
"264",1630596,"Evan Mobley","CLE",2025-05-13,71.7171558568299,71.8787798590023,72.3637992207251,-5.16549549493993,-4.68047613321714,FALSE,FALSE,FALSE,FALSE,"Recent form (71.9) is close to season avg (77)","— Steady"
"265",202681,"Kyrie Irving","DAL",2025-03-03,52.3109367033455,66.5031274560045,69.5253707608977,-5.16611919095148,-2.14387588605834,FALSE,FALSE,FALSE,FALSE,"Recent form (66.5) is close to season avg (71.7)","— Steady"
"266",201142,"Kevin Durant","PHX",2025-03-30,51.0051793472607,65.9960781090105,67.1827181256788,-5.1695716879329,-3.98293167126461,FALSE,FALSE,FALSE,FALSE,"Recent form (66) is close to season avg (71.2)","— Steady"
"267",1629216,"Gabe Vincent","LAL",2025-04-30,47.1257567378445,50.9383227824557,54.7831749277036,-5.17893537545345,-1.33408323020556,FALSE,FALSE,FALSE,FALSE,"Recent form (50.9) is close to season avg (56.1)","— Steady"
"268",1628970,"Miles Bridges","CHA",2025-04-08,45.2738306655592,62.2898275229583,62.8437173203464,-5.23076329158937,-4.67687349420118,FALSE,FALSE,FALSE,FALSE,"Recent form (62.3) is close to season avg (67.5)","— Steady"
"269",1630527,"Brandon Boston","NOP",2025-02-08,58.4631062290657,56.4542195806621,52.892177832275,-5.23262857127405,-8.79467031966117,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (52.9) is 8.8 below season avg (61.7). Dragged down by DEF, REB","Cold (last 10)"
"270",1642354,"KJ Simpson","CHA",2025-04-13,51.7065392563309,51.7232980598907,58.2061577204235,-5.24425283950128,1.2386068210315,FALSE,FALSE,FALSE,FALSE,"Recent form (51.7) is close to season avg (57)","— Steady"
"271",203954,"Joel Embiid","PHI",2025-02-22,61.1659541264308,64.1492107245981,72.1248932891713,-5.26381932640366,2.71186323816957,FALSE,FALSE,FALSE,FALSE,"Recent form (64.1) is close to season avg (69.4)","— Steady"
"272",203497,"Rudy Gobert","MIN",2025-05-28,64.1263833224995,65.7655039815313,66.5991785648974,-5.3305320086311,-4.49685742526492,FALSE,FALSE,FALSE,FALSE,"Recent form (65.8) is close to season avg (71.1)","— Steady"
"273",1631157,"Ryan Rollins","MIL",2025-04-27,48.0711347989333,57.5667616061257,63.1476965478359,-5.37833286516839,0.202602076541829,FALSE,FALSE,FALSE,FALSE,"Recent form (57.6) is close to season avg (62.9)","— Steady"
"274",1631106,"Tari Eason","HOU",2025-05-04,62.6065812963047,64.827979737015,65.2475476990707,-5.39209803396861,-4.97253007191284,FALSE,FALSE,FALSE,FALSE,"Recent form (64.8) is close to season avg (70.2)","— Steady"
"275",1642275,"Tidjane Salaün","CHA",2025-04-13,43.3506006740972,51.5177199767694,55.9284101510154,-5.50835718425772,-1.09766701001176,FALSE,FALSE,FALSE,FALSE,"Recent form (51.5) is close to season avg (57)","— Steady"
"276",1630202,"Payton Pritchard","BOS",2025-05-16,54.0571274323065,63.1625814392285,60.1872686498725,-5.68143761188185,-8.65675040123783,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (60.2) is 8.7 below season avg (68.8). Dragged down by PLAY, DISC","Cold (last 10)"
"277",1631128,"Christian Braun","DEN",2025-05-18,48.5749373811378,64.0493357844096,66.3398979362163,-5.70642960346557,-3.4158674516588,FALSE,FALSE,FALSE,FALSE,"Recent form (64) is close to season avg (69.8)","— Steady"
"278",1629645,"Kevin Porter Jr.","MIL",2025-04-29,64.9442962620367,60.8996555417669,73.021246071867,-5.73181758253128,6.38977294756883,FALSE,FALSE,FALSE,FALSE,"Recent form (60.9) is close to season avg (66.6)","— Steady"
"279",1630231,"KJ Martin","UTA",2025-04-02,61.4534569573706,51.1506169487071,50.5766204378637,-5.88437553910745,-6.45837204995089,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (50.6) is 6.5 below season avg (57). Dragged down by SCORING, PLAY","Cold (last 10)"
"280",203501,"Tim Hardaway Jr.","DET",2025-05-01,46.2989963553195,52.039585041333,53.2113792927501,-5.94739332591642,-4.77559907449936,FALSE,FALSE,FALSE,FALSE,"Recent form (52) is close to season avg (58)","— Steady"
"281",1641744,"Zach Edey","MEM",2025-04-26,71.9205497005103,63.9336939326964,70.9848723214415,-5.96179825085988,1.08938013788519,FALSE,FALSE,FALSE,FALSE,"Recent form (63.9) is close to season avg (69.9)","— Steady"
"282",202699,"Tobias Harris","DET",2025-05-01,48.7463032711046,61.1718787332788,61.212858199717,-6.02641756439435,-5.98543809795623,FALSE,FALSE,FALSE,FALSE,"Recent form (61.2) is close to season avg (67.2)","— Steady"
"283",1630550,"JT Thor","WAS",2025-04-11,46.4295125430611,51.8895863562922,55.5649150722256,-6.05635975403593,-2.38103103810257,FALSE,FALSE,FALSE,FALSE,"Recent form (51.9) is close to season avg (57.9)","— Steady"
"284",203083,"Andre Drummond","PHI",2025-03-12,47.8578058281797,59.9967111060784,64.6825501673499,-6.09242291676387,-1.40658385549237,FALSE,FALSE,FALSE,FALSE,"Recent form (60) is close to season avg (66.1)","— Steady"
"285",1627739,"Kris Dunn","LAC",2025-05-03,66.2855993498791,61.3939473117931,65.9236019469439,-6.10063555826056,-1.57098092310983,FALSE,FALSE,FALSE,FALSE,"Recent form (61.4) is close to season avg (67.5)","— Steady"
"286",1631096,"Chet Holmgren","OKC",2025-06-22,86.5733446902629,68.2561567049672,68.726997580693,-6.23223592984874,-5.76139505412287,FALSE,FALSE,FALSE,FALSE,"Recent form (68.3) is close to season avg (74.5)","— Steady"
