"","idPlayer","namePlayer","slugTeam","dateGame","TOTAL_100","streak_total5","streak_total10","diff5","diff10","hot5","cold5","hot10","cold10","reason","status"
"287",1627827,"Dorian Finney-Smith","LAL",2025-04-30,60.8148044228376,56.6432874983326,63.320259365245,-6.29215553414552,0.384816332766896,FALSE,FALSE,FALSE,FALSE,"Recent form (56.6) is close to season avg (62.9)","— Steady"
"288",1628370,"Malik Monk","SAC",2025-04-07,46.242065106242,62.2516108284008,64.7007814248848,-6.33791571004771,-3.88874511356374,FALSE,FALSE,FALSE,FALSE,"Recent form (62.3) is close to season avg (68.6)","— Steady"
"289",1629627,"Zion Williamson","NOP",2025-03-19,85.6107463074761,66.6840345990609,71.8015084179263,-6.58543460587246,-1.46796078700713,FALSE,FALSE,FALSE,FALSE,"Recent form (66.7) is close to season avg (73.3)","— Steady"
"290",1628374,"Lauri Markkanen","UTA",2025-03-17,50.3713679564197,55.152131360571,57.2719905564766,-6.63120349873637,-4.51134430283073,FALSE,FALSE,FALSE,FALSE,"Recent form (55.2) is close to season avg (61.8)","— Steady"
"291",1642276,"Kel'el Ware","MIA",2025-04-28,49.3222667885054,61.7333302383149,67.6780888212008,-6.67500482290827,-0.730246240022367,FALSE,FALSE,FALSE,FALSE,"Recent form (61.7) is close to season avg (68.4)","— Steady"
"292",1641764,"Brandin Podziemski","GSW",2025-05-14,74.044197302016,61.4907129104904,62.4403858242895,-6.70359799064853,-5.75392507684943,FALSE,FALSE,FALSE,FALSE,"Recent form (61.5) is close to season avg (68.2)","— Steady"
"293",1641717,"Cason Wallace","OKC",2025-06-22,72.5025576465768,62.5976562138078,61.8941251473459,-6.70456465028948,-7.40809571675135,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (61.9) is 7.4 below season avg (69.3). Dragged down by SCORING, DEF","Cold (last 10)"
"294",1630245,"Ayo Dosunmu","CHI",2025-02-28,69.5587814602731,57.5487903466187,62.1968964508767,-6.71288465603927,-2.06477855178118,FALSE,FALSE,FALSE,FALSE,"Recent form (57.5) is close to season avg (64.3)","— Steady"
"295",1628973,"Jalen Brunson","NYK",2025-05-31,52.0642967637228,65.0564278834096,66.5253592872107,-6.76639799096641,-5.29746658716533,FALSE,FALSE,FALSE,FALSE,"Recent form (65.1) is close to season avg (71.8)","— Steady"
"296",1642262,"Cody Williams","UTA",2025-03-28,49.2472933578359,44.1351160933139,45.6614674180212,-6.80552941234755,-5.27917808764021,FALSE,FALSE,FALSE,FALSE,"Recent form (44.1) is close to season avg (50.9)","— Steady"
"297",1630532,"Franz Wagner","ORL",2025-04-29,52.0567956114651,64.3554519331488,71.2480491169607,-6.8659809461229,0.0266162376890691,FALSE,FALSE,FALSE,FALSE,"Recent form (64.4) is close to season avg (71.2)","— Steady"
"298",1630230,"Naji Marshall","DAL",2025-04-13,45.9867966081257,57.8692774603898,61.8318836550002,-6.8861446844701,-2.92353848985966,FALSE,FALSE,FALSE,FALSE,"Recent form (57.9) is close to season avg (64.8)","— Steady"
"299",1629008,"Michael Porter Jr.","DEN",2025-05-18,54.614025243461,60.0767832048786,59.6778286433749,-6.98035400204319,-7.37930856354691,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (59.7) is 7.4 below season avg (67.1). Dragged down by DISC, DEF","Cold (last 10)"
"300",1629643,"Chuma Okeke","CLE",2025-05-11,71.3248315188578,55.8903093238173,62.9767681309134,-6.99168843105038,0.0947703760457301,FALSE,FALSE,FALSE,FALSE,"Recent form (55.9) is close to season avg (62.9)","— Steady"
"301",1627750,"Jamal Murray","DEN",2025-05-18,51.2841863872157,65.6238843008468,67.4844756417805,-7.03917430675655,-5.17858296582283,FALSE,FALSE,FALSE,FALSE,"Recent form (65.6) is close to season avg (72.7)","— Steady"
"302",1628401,"Derrick White","BOS",2025-05-16,36.8639575133427,66.3034649338416,69.0117099355678,-7.15227091356842,-4.44402591184225,FALSE,FALSE,FALSE,FALSE,"Recent form (66.3) is close to season avg (73.5)","— Steady"
"303",1630703,"Scoot Henderson","POR",2025-03-27,54.3697898660503,57.3920582089186,58.4913235878789,-7.17836257713183,-6.07909719817152,FALSE,FALSE,FALSE,FALSE,"Recent form (57.4) is close to season avg (64.6)","— Steady"
"304",1627826,"Ivica Zubac","LAC",2025-05-03,54.0196589045727,67.6474041318182,72.034484878156,-7.29514496455413,-2.90806421821637,FALSE,FALSE,FALSE,FALSE,"Recent form (67.6) is close to season avg (74.9)","— Steady"
"305",1628976,"Wendell Carter Jr.","ORL",2025-04-29,56.7124194547032,57.6784009405968,62.2690783078034,-7.40658072456322,-2.81590335735665,FALSE,FALSE,FALSE,FALSE,"Recent form (57.7) is close to season avg (65.1)","— Steady"
"306",1627780,"Gary Payton II","GSW",2025-05-14,56.8530038753571,57.2301833832258,57.2378701215778,-7.4404978970278,-7.43281115867581,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (57.2) is 7.4 below season avg (64.7). Dragged down by DEF, DISC","Cold (last 10)"
"307",1631110,"Jeremy Sochan","SAS",2025-03-30,40.3641435523022,59.8664000003782,63.7901304969223,-7.44515514304796,-3.52142464650385,FALSE,FALSE,FALSE,FALSE,"Recent form (59.9) is close to season avg (67.3)","— Steady"
"308",1627777,"Georges Niang","ATL",2025-04-11,57.6642939885043,53.7047876194919,53.582860959271,-7.49096252980886,-7.61288919002978,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (53.6) is 7.6 below season avg (61.2). Dragged down by IMPACT, REB","Cold (last 10)"
"309",1641726,"Dereck Lively II","DAL",2025-04-11,86.498425915261,67.2328136108142,69.4651754425009,-7.52304106509898,-5.29067923341232,FALSE,FALSE,FALSE,FALSE,"Recent form (67.2) is close to season avg (74.8)","— Steady"
"310",1629599,"Amir Coffey","LAC",2025-04-13,38.1958882918611,49.9116055551819,56.9474310166009,-7.62746987484875,-0.591644413429776,FALSE,FALSE,FALSE,FALSE,"Recent form (49.9) is close to season avg (57.5)","— Steady"
"311",1629614,"Andrew Nembhard","IND",2025-06-22,60.8088685804834,60.8499744535089,62.6723093452627,-7.65839289187747,-5.83605800012367,FALSE,FALSE,FALSE,FALSE,"Recent form (60.8) is close to season avg (68.5)","— Steady"
"312",1628392,"Isaiah Hartenstein","OKC",2025-06-22,84.1556110061404,67.5827762114586,70.5492318832551,-7.67040936949323,-4.7039536976967,FALSE,FALSE,FALSE,FALSE,"Recent form (67.6) is close to season avg (75.3)","— Steady"
"313",201143,"Al Horford","BOS",2025-05-16,40.9845815625976,61.3857038216169,65.862104304165,-7.69777354574867,-3.22137306320057,FALSE,FALSE,FALSE,FALSE,"Recent form (61.4) is close to season avg (69.1)","— Steady"
"314",1626181,"Norman Powell","LAC",2025-05-03,38.385026351,58.7175972787362,60.1506005827382,-7.75322246729935,-6.32021916329735,FALSE,FALSE,FALSE,FALSE,"Recent form (58.7) is close to season avg (66.5)","— Steady"
"315",1627936,"Alex Caruso","OKC",2025-06-22,69.0205549381472,63.3194446381936,63.4411672684094,-7.82129726671297,-7.69957463649716,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (63.4) is 7.7 below season avg (71.1). Dragged down by DISC, IMPACT","Cold (last 10)"
"316",201939,"Stephen Curry","GSW",2025-05-06,67.1406318590235,65.7746640464619,69.2702960503386,-7.86445926013027,-4.36882725625362,FALSE,FALSE,FALSE,FALSE,"Recent form (65.8) is close to season avg (73.6)","— Steady"
"317",1628371,"Jonathan Isaac","ORL",2025-04-29,45.8149694640389,59.9072853965434,68.6038639265683,-7.89684909107876,0.79972943894613,FALSE,FALSE,FALSE,FALSE,"Recent form (59.9) is close to season avg (67.8)","— Steady"
"318",202710,"Jimmy Butler III","GSW",2025-05-14,62.296440823411,66.6537764280786,66.8473677481627,-7.94195033341978,-7.74835901333567,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (66.8) is 7.7 below season avg (74.6). Dragged down by DEF, DISC","Cold (last 10)"
"319",1627736,"Malik Beasley","DET",2025-05-01,60.0654220052319,54.3488021345568,56.8082878764872,-8.05561192640801,-5.59612618447765,FALSE,FALSE,FALSE,FALSE,"Recent form (54.3) is close to season avg (62.4)","— Steady"
"320",1631107,"Nikola Jović","MIA",2025-04-28,59.5025524577146,55.4429010398318,54.9874854212263,-8.06658615901321,-8.52200177761868,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (55) is 8.5 below season avg (63.5). Dragged down by SCORING, DEF","Cold (last 10)"
"321",1628969,"Mikal Bridges","NYK",2025-05-31,54.8469531282343,58.7343541660029,61.2202364457954,-8.21912564338509,-5.73324336359259,FALSE,FALSE,FALSE,FALSE,"Recent form (58.7) is close to season avg (67)","— Steady"
"322",201950,"Jrue Holiday","BOS",2025-05-16,38.5057952629757,60.9746907463217,65.6970824159285,-8.22219901426743,-3.49980734466067,FALSE,FALSE,FALSE,FALSE,"Recent form (61) is close to season avg (69.2)","— Steady"
"323",1629610,"DaQuan Jeffries","CHA",2025-04-13,50.1554538361375,47.0102019580295,53.1337829480876,-8.36600835990555,-2.24242736984747,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (47) is 8.4 below season avg (55.4). Dragged down by DISC, SCORING","Cold (last 5)"
"324",203484,"Kentavious Caldwell-Pope","ORL",2025-04-29,47.7312222575365,52.3385408940498,62.4990576136622,-8.47765601319767,1.68286070641474,FALSE,FALSE,FALSE,FALSE,"Recent form (52.3) is close to season avg (60.8)","— Steady"
"325",1628978,"Donte DiVincenzo","MIN",2025-05-28,49.907682476293,57.9359338353247,58.9670535245156,-8.50657589234788,-7.47545620315697,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (59) is 7.5 below season avg (66.4). Dragged down by REB, DEF","Cold (last 10)"
"326",1631212,"Peyton Watson","DEN",2025-05-18,42.3447598550177,54.3853109181254,63.8339330608602,-8.6464359258481,0.802186216886724,FALSE,FALSE,FALSE,FALSE,"Recent form (54.4) is close to season avg (63)","— Steady"
"327",203952,"Andrew Wiggins","MIA",2025-04-28,44.4551069595697,55.3770905284778,65.3732155169628,-8.95627270847339,1.03985228001156,FALSE,FALSE,FALSE,FALSE,"Recent form (55.4) is close to season avg (64.3)","— Steady"
"328",1629023,"P.J. Washington","DAL",2025-04-11,91.8791522985003,58.0967396289696,62.2865839094792,-9.037413407342,-4.84756912683236,FALSE,FALSE,FALSE,FALSE,"Recent form (58.1) is close to season avg (67.1)","— Steady"
"329",203937,"Kyle Anderson","MIA",2025-04-28,34.7973257350905,56.5753291462583,65.8876665730924,-9.04677249119613,0.265564935637997,FALSE,FALSE,FALSE,FALSE,"Recent form (56.6) is close to season avg (65.6)","— Steady"
"330",203995,"Vasilije Micic","PHX",2025-04-04,57.8188006239548,46.7712011848637,51.2260709842738,-9.1221031765573,-4.66723337714721,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (46.8) is 9.1 below season avg (55.9). Dragged down by PLAY, DISC","Cold (last 5)"
"331",1626156,"D'Angelo Russell","BKN",2025-04-03,39.6135845859006,57.780514446421,64.0007864916683,-9.18194891449922,-2.9616768692519,FALSE,FALSE,FALSE,FALSE,"Recent form (57.8) is close to season avg (67)","— Steady"
"332",202687,"Bismack Biyombo","SAS",2025-04-13,63.8326354701366,53.2186736671211,59.4671030399001,-9.20712055738426,-2.95869118460524,FALSE,FALSE,FALSE,FALSE,"Recent form (53.2) is close to season avg (62.4)","— Steady"
"333",202691,"Klay Thompson","DAL",2025-04-11,71.5187798100157,52.6609552560125,55.2938036735666,-9.2098801700852,-6.57703175253118,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (55.3) is 6.6 below season avg (61.9). Dragged down by DEF, DISC","Cold (last 10)"
"334",1628398,"Kyle Kuzma","MIL",2025-04-29,56.6085591913299,48.4829738374243,56.1938449422643,-9.28086736852636,-1.56999626368631,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (48.5) is 9.3 below season avg (57.8). Dragged down by REB, IMPACT","Cold (last 5)"
"335",1630631,"Jose Alvarado","NOP",2025-04-13,53.371444467875,55.8668022425207,60.0633340472424,-9.37526150815678,-5.17872970343516,FALSE,FALSE,FALSE,FALSE,"Recent form (55.9) is close to season avg (65.2)","— Steady"
"336",1626157,"Karl-Anthony Towns","NYK",2025-05-31,56.2385184695361,63.7037284936127,64.097513999625,-9.50575814711054,-9.11197264109829,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (64.1) is 9.1 below season avg (73.2). Dragged down by DISC, REB","Cold (last 10)"
"337",203482,"Kelly Olynyk","NOP",2025-04-08,44.6094740207345,56.5933679265568,63.8511524978832,-9.52508322987295,-2.26729865854652,FALSE,FALSE,FALSE,FALSE,"Recent form (56.6) is close to season avg (66.1)","— Steady"
"338",1629731,"Dean Wade","CLE",2025-05-13,51.3386703373672,53.7701556315805,55.6094288036765,-9.73606450723659,-7.89679133514059,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (53.8) is 9.7 below season avg (63.5). Dragged down by REB, SCORING","Cold (last 5)"
"339",1630178,"Tyrese Maxey","PHI",2025-03-03,55.3381878477513,59.8760146917894,60.9414931659928,-9.83541049766936,-8.76993202346592,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (60.9) is 8.8 below season avg (69.7). Dragged down by DISC, PLAY","Cold (last 10)"
"340",1627752,"Taurean Prince","MIL",2025-04-29,62.638140107379,50.0327579831482,53.1903344556364,-9.98806274585024,-6.83048627336208,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (50) is 10 below season avg (60). Dragged down by DEF, REB","Cold (last 5)"
"341",1630162,"Anthony Edwards","MIN",2025-05-28,43.2753009634934,61.4195789113116,69.5784131304209,-10.0546163451072,-1.89578212599801,FALSE,FALSE,FALSE,FALSE,"Recent form (61.4) is close to season avg (71.5)","— Steady"
"342",1629630,"Ja Morant","MEM",2025-04-24,82.0602513781189,63.4179337258893,69.3668123474878,-10.0896632163351,-4.14078459473663,FALSE,FALSE,FALSE,FALSE,"Recent form (63.4) is close to season avg (73.5)","— Steady"
"343",1626220,"Royce O'Neale","PHX",2025-04-13,58.3929994535273,52.7616494213273,51.6181519634516,-10.4005178190633,-11.544015276939,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (52.8) is 10.4 below season avg (63.2). Dragged down by PLAY, DISC","Cold (last 5)"
"344",203114,"Khris Middleton","WAS",2025-03-27,56.1358452042156,57.9161338843336,64.9734436648587,-10.4879047904616,-3.43059500993654,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (57.9) is 10.5 below season avg (68.4). Dragged down by DISC, DEF","Cold (last 5)"
"345",1630583,"Santi Aldama","MEM",2025-04-26,70.7433433325616,59.9777550653184,58.9918076876158,-10.525980784711,-11.5119281624136,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (59) is 11.5 below season avg (70.5). Dragged down by SCORING, PLAY","Cold (last 10)"
"346",101108,"Chris Paul","SAS",2025-04-13,82.5286324654414,62.2247724873375,67.7769327611391,-10.5298045200603,-4.97764424625868,FALSE,FALSE,FALSE,FALSE,"Recent form (62.2) is close to season avg (72.8)","— Steady"
"347",201144,"Mike Conley","MIN",2025-05-28,41.0022254346455,56.8558419016144,61.3826267106217,-10.5338877954218,-6.00710298641448,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (56.9) is 10.5 below season avg (67.4). Dragged down by DEF, DISC","Cold (last 5)"
"348",203944,"Julius Randle","MIN",2025-05-28,51.311268052256,58.5086940751057,67.266038695028,-10.8150222656562,-2.05767764573388,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (58.5) is 10.8 below season avg (69.3). Dragged down by SCORING, DEF","Cold (last 5)"
"349",1630530,"Trey Murphy III","NOP",2025-03-17,41.3479739103088,53.0133118600202,56.8743643280183,-10.821185233824,-6.96013276582599,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (53) is 10.8 below season avg (63.8). Dragged down by DISC, IMPACT","Cold (last 5)"
"350",1630540,"Miles McBride","NYK",2025-05-31,53.996590419313,52.4074545336014,56.730503955306,-10.9616710789734,-6.63862165726869,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (52.4) is 11 below season avg (63.4). Dragged down by REB, DEF","Cold (last 5)"
"351",1629060,"Rui Hachimura","LAL",2025-04-30,56.1320098088613,53.5568556083411,60.6808897788038,-10.9683718842087,-3.84433771374603,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (53.6) is 11 below season avg (64.5). Dragged down by SCORING, DISC","Cold (last 5)"
"352",1631109,"Mark Williams","CHA",2025-04-11,62.4900272313943,58.6762863840946,66.5124267043779,-10.9748971430668,-3.13875682278352,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (58.7) is 11 below season avg (69.7). Dragged down by REB, DEF","Cold (last 5)"
"353",1630169,"Tyrese Haliburton","IND",2025-06-22,50.8835718328192,67.2374522626824,73.0637874751048,-11.3084051459816,-5.48206993355917,FALSE,FALSE,FALSE,FALSE,"Recent form (67.2) is close to season avg (78.5)","— Steady"
"354",1626167,"Myles Turner","IND",2025-06-22,51.9739059665653,57.0745624434817,58.3771051014247,-11.3510687612976,-10.0485261033546,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (57.1) is 11.4 below season avg (68.4). Dragged down by DISC, SCORING","Cold (last 5)"
"355",1628404,"Josh Hart","NYK",2025-05-31,59.1188455196668,61.9504911760899,63.9925883100722,-11.6261656057714,-9.58406847178903,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (62) is 11.6 below season avg (73.6). Dragged down by DEF, REB","Cold (last 5)"
"356",1629029,"Luka Dončić","LAL",2025-04-30,73.3471536236041,66.4495872218059,75.2423855257934,-11.7279359153817,-2.93513761139425,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (66.4) is 11.7 below season avg (78.2). Dragged down by DISC, PLAY","Cold (last 5)"
"357",1642358,"AJ Johnson","WAS",2025-04-13,66.1950009514162,45.9060888875193,47.4008258278319,-11.729717874964,-10.2349809346514,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (45.9) is 11.7 below season avg (57.6). Dragged down by PLAY, IMPACT","Cold (last 5)"
"358",203081,"Damian Lillard","MIL",2025-04-27,62.3842699817574,60.4666631404516,65.5948228640177,-11.782928229304,-6.65476850573785,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (60.5) is 11.8 below season avg (72.2). Dragged down by DISC, REB","Cold (last 5)"
"359",1629639,"Tyler Herro","MIA",2025-04-28,33.3810825290642,58.341410803474,66.9496428309501,-11.9510820149644,-3.34284998748824,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (58.3) is 12 below season avg (70.3). Dragged down by DISC, DEF","Cold (last 5)"
"360",203110,"Draymond Green","GSW",2025-05-14,58.4515531794538,58.7801523369219,62.3272881983756,-12.1046501885598,-8.55751432710605,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (58.8) is 12.1 below season avg (70.9). Dragged down by PLAY, SCORING","Cold (last 5)"
"361",1630552,"Jalen Johnson","ATL",2025-01-23,49.6619008131176,62.2422081475458,73.0731302918903,-12.1320628426007,-1.30114069825622,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (62.2) is 12.1 below season avg (74.4). Dragged down by DEF, DISC","Cold (last 5)"
"362",203999,"Nikola Jokić","DEN",2025-05-18,56.5695151067358,74.6053039188636,76.1424203382515,-12.2238472024448,-10.686730783057,FALSE,FALSE,FALSE,TRUE,"Last 10 avg (76.1) is 10.7 below season avg (86.8). Dragged down by SCORING, REB","Cold (last 10)"
"363",1631117,"Walker Kessler","UTA",2025-04-02,62.0722075590527,59.5936778290523,64.9603927057524,-12.4507949473346,-7.08408007063443,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (59.6) is 12.5 below season avg (72). Dragged down by DISC, DEF","Cold (last 5)"
"364",1628386,"Jarrett Allen","CLE",2025-05-13,54.174167839653,62.1188119904843,68.3051474888824,-12.5439863691828,-6.35765087078458,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (62.1) is 12.5 below season avg (74.7). Dragged down by DISC, SCORING","Cold (last 5)"
"365",1629130,"Duncan Robinson","MIA",2025-04-28,37.6891181280152,46.8020297477537,55.9901834687775,-12.959746371749,-3.77159265072523,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (46.8) is 13 below season avg (59.8). Dragged down by REB, DISC","Cold (last 5)"
"366",1631114,"Jalen Williams","OKC",2025-06-22,72.2403303755506,61.8187604835004,64.2077396263796,-13.4578199296234,-11.0688407867442,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (61.8) is 13.5 below season avg (75.3). Dragged down by IMPACT, DISC","Cold (last 5)"
"367",1630559,"Austin Reaves","LAL",2025-04-30,44.1363690143821,56.7324926963494,64.9560057751599,-13.4939793456673,-5.27046626685679,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (56.7) is 13.5 below season avg (70.2). Dragged down by REB, SCORING","Cold (last 5)"
"368",1628983,"Shai Gilgeous-Alexander","OKC",2025-06-22,86.6695233954773,67.8506859068109,72.0280065458748,-14.1190595482489,-9.94173890918496,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (67.9) is 14.1 below season avg (82). Dragged down by PLAY, DISC","Cold (last 5)"
"369",1629636,"Darius Garland","CLE",2025-05-13,39.7225914538181,60.2476011626472,67.1842280622518,-14.2840802414724,-7.3474533418679,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (60.2) is 14.3 below season avg (74.5). Dragged down by REB, DEF","Cold (last 5)"
"370",1629660,"Ty Jerome","CLE",2025-05-13,66.3943196157586,55.883033480482,68.7993846699589,-15.365028255621,-2.44867706614414,FALSE,TRUE,FALSE,FALSE,"Last 5 avg (55.9) is 15.4 below season avg (71.2). Dragged down by DEF, SCORING","Cold (last 5)"
"371",204001,"Kristaps Porziņģis","BOS",2025-05-16,55.5970807136574,54.3946915470157,58.1582645781252,-15.418234727745,-11.6546616966356,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (54.4) is 15.4 below season avg (69.8). Dragged down by REB, DEF","Cold (last 5)"
"372",201572,"Brook Lopez","MIL",2025-04-29,42.0121200278544,51.1673993584253,56.6306346063705,-15.5219421773222,-10.058706929377,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (51.2) is 15.5 below season avg (66.7). Dragged down by DISC, IMPACT","Cold (last 5)"
"373",1630590,"Scotty Pippen Jr.","MEM",2025-04-26,57.654938326818,52.2421541882308,59.1195089717474,-16.5756239923383,-9.69826920882171,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (52.2) is 16.6 below season avg (68.8). Dragged down by REB, SCORING","Cold (last 5)"
"374",1630217,"Desmond Bane","MEM",2025-04-26,54.987513220459,53.934248110971,63.6413677516538,-17.1576519869822,-7.45053234629936,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (53.9) is 17.2 below season avg (71.1). Dragged down by IMPACT, PLAY","Cold (last 5)"
"375",1628991,"Jaren Jackson Jr.","MEM",2025-04-26,54.0854630581709,51.4386170499569,57.1477564170347,-17.958722935662,-12.2495835685842,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (51.4) is 18 below season avg (69.4). Dragged down by IMPACT, DEF","Cold (last 5)"
"376",201566,"Russell Westbrook","DEN",2025-05-18,37.2858951590811,49.109240213585,55.2136762110924,-19.0794949196428,-12.9750589221354,FALSE,TRUE,FALSE,TRUE,"Last 5 avg (49.1) is 19.1 below season avg (68.2). Dragged down by REB, DISC","Cold (last 5)"
